"region","Time","condition","Value"
"AGR",-135.8333,"vaa_ba",-0.0109150788007984
"AGR",-135,"vaa_ba",-0.0136330598574774
"AGR",-134.1667,"vaa_ba",-0.0164167696848263
"AGR",-133.3333,"vaa_ba",-0.0192171497577808
"AGR",-132.5,"vaa_ba",-0.0219828288043404
"AGR",-131.6667,"vaa_ba",-0.0246605876429297
"AGR",-130.8333,"vaa_ba",-0.027195916344221
"AGR",-130,"vaa_ba",-0.0295336596881557
"AGR",-129.1667,"vaa_ba",-0.0316187439093853
"AGR",-128.3333,"vaa_ba",-0.0333969748094081
"AGR",-127.5,"vaa_ba",-0.0348158945457775
"AGR",-126.6667,"vaa_ba",-0.0358256818700046
"AGR",-125.8333,"vaa_ba",-0.0363800783536027
"AGR",-125,"vaa_ba",-0.0364373212869377
"AGR",-124.1667,"vaa_ba",-0.035961062520214
"AGR",-123.3333,"vaa_ba",-0.0349212515917641
"AGR",-122.5,"vaa_ba",-0.0332949610955289
"AGR",-121.6667,"vaa_ba",-0.0310671324039299
"AGR",-120.8333,"vaa_ba",-0.0282312205967671
"AGR",-120,"vaa_ba",-0.0247897187495196
"AGR",-119.1667,"vaa_ba",-0.0207545435886938
"AGR",-118.3333,"vaa_ba",-0.0161472668966097
"AGR",-117.5,"vaa_ba",-0.0109991798980105
"AGR",-116.6667,"vaa_ba",-0.00535118112802343
"AGR",-115.8333,"vaa_ba",0.000746518104646346
"AGR",-115,"vaa_ba",0.0072348726639307
"AGR",-114.1667,"vaa_ba",0.0140466648864816
"AGR",-113.3333,"vaa_ba",0.0211073420359023
"AGR",-112.5,"vaa_ba",0.0283360195818087
"AGR",-111.6667,"vaa_ba",0.0356466359597733
"AGR",-110.8333,"vaa_ba",0.0429492406677988
"AGR",-110,"vaa_ba",0.0501513940650279
"AGR",-109.1667,"vaa_ba",0.0571596541491481
"AGR",-108.3333,"vaa_ba",0.0638811229828734
"AGR",-107.5,"vaa_ba",0.070225023389036
"AGR",-106.6667,"vaa_ba",0.0761042750984893
"AGR",-105.8333,"vaa_ba",0.081437038761532
"AGR",-105,"vaa_ba",0.0861481961535101
"AGR",-104.1667,"vaa_ba",0.0901707355340265
"AGR",-103.3333,"vaa_ba",0.0934470124558222
"AGR",-102.5,"vaa_ba",0.0959298583460395
"AGR",-101.6667,"vaa_ba",0.0975835118648976
"AGR",-100.8333,"vaa_ba",0.0983843513345148
"AGR",-100,"vaa_ba",0.0983214103584829
"AGR",-99.1667,"vaa_ba",0.0973966630419859
"AGR",-98.3333,"vaa_ba",0.095625069882089
"AGR",-97.5,"vaa_ba",0.0930343803277475
"AGR",-96.6667,"vaa_ba",0.089664693100867
"AGR",-95.8333,"vaa_ba",0.0855677805101009
"AGR",-95,"vaa_ba",0.0808061880620889
"AGR",-94.1667,"vaa_ba",0.0754521255647942
"AGR",-93.3333,"vaa_ba",0.0695861705116314
"AGR",-92.5,"vaa_ba",0.0632958087258519
"AGR",-91.6667,"vaa_ba",0.0566738409329538
"AGR",-90.8333,"vaa_ba",0.0498166870259805
"AGR",-90,"vaa_ba",0.0428226222184126
"AGR",-89.1667,"vaa_ba",0.035789980980436
"AGR",-88.3333,"vaa_ba",0.0288153655813264
"AGR",-87.5,"vaa_ba",0.0219918961854503
"AGR",-86.6667,"vaa_ba",0.0154075387620299
"AGR",-85.8333,"vaa_ba",0.00914354557789794
"AGR",-85,"vaa_ba",0.00327304077501444
"AGR",-84.1667,"vaa_ba",-0.00214021946449238
"AGR",-83.3333,"vaa_ba",-0.00704288633148973
"AGR",-82.5,"vaa_ba",-0.011392835807105
"AGR",-81.6667,"vaa_ba",-0.0151597472698926
"AGR",-80.8333,"vaa_ba",-0.0183254316344531
"AGR",-80,"vaa_ba",-0.0208839028008768
"AGR",-79.1667,"vaa_ba",-0.0228411917934763
"AGR",-78.3333,"vaa_ba",-0.0242149086022826
"AGR",-77.5,"vaa_ba",-0.0250335622848429
"AGR",-76.6667,"vaa_ba",-0.0253356552134137
"AGR",-75.8333,"vaa_ba",-0.0251685723423921
"AGR",-75,"vaa_ba",-0.0245872909084933
"AGR",-74.1667,"vaa_ba",-0.0236529399572524
"AGR",-73.3333,"vaa_ba",-0.0224312424215261
"AGR",-72.5,"vaa_ba",-0.0209908750828025
"AGR",-71.6667,"vaa_ba",-0.0194017835625783
"AGR",-70.8333,"vaa_ba",-0.0177334904747323
"AGR",-70,"vaa_ba",-0.0160534349956088
"AGR",-69.1667,"vaa_ba",-0.0144253813706228
"AGR",-68.3333,"vaa_ba",-0.0129079322886873
"AGR",-67.5,"vaa_ba",-0.011553180652075
"AGR",-66.6667,"vaa_ba",-0.0104055301017318
"AGR",-65.8333,"vaa_ba",-0.00950071079647106
"AGR",-65,"vaa_ba",-0.00886501247492161
"AGR",-64.1667,"vaa_ba",-0.00851475185182089
"AGR",-63.3333,"vaa_ba",-0.00845598602742022
"AGR",-62.5,"vaa_ba",-0.00868447794199685
"AGR",-61.6667,"vaa_ba",-0.00918591411501013
"AGR",-60.8333,"vaa_ba",-0.00993636910226971
"AGR",-60,"vaa_ba",-0.0109030054173015
"AGR",-59.1667,"vaa_ba",-0.0120449922252277
"AGR",-58.3333,"vaa_ba",-0.013314621053959
"AGR",-57.5,"vaa_ba",-0.0146585921950519
"AGR",-56.6667,"vaa_ba",-0.0160194414910866
"AGR",-55.8333,"vaa_ba",-0.0173370739202542
"AGR",-55,"vaa_ba",-0.0185503678688702
"AGR",-54.1667,"vaa_ba",-0.0195988122882287
"AGR",-53.3333,"vaa_ba",-0.0204241381042503
"AGR",-52.5,"vaa_ba",-0.0209719053076445
"AGR",-51.6667,"vaa_ba",-0.0211930080994095
"AGR",-50.8333,"vaa_ba",-0.0210450622816342
"AGR",-50,"vaa_ba",-0.0204936417269596
"AGR",-49.1667,"vaa_ba",-0.0195133341728699
"AGR",-48.3333,"vaa_ba",-0.0180885906925163
"AGR",-47.5,"vaa_ba",-0.0162143478992534
"AGR",-46.6667,"vaa_ba",-0.0138964071408105
"AGR",-45.8333,"vaa_ba",-0.0111515605126094
"AGR",-45,"vaa_ba",-0.00800745934110089
"AGR",-44.1667,"vaa_ba",-0.00450222672385921
"AGR",-43.3333,"vaa_ba",-0.000683821627526604
"AGR",-42.5,"vaa_ba",0.00339083219841462
"AGR",-41.6667,"vaa_ba",0.00765693376716869
"AGR",-40.8333,"vaa_ba",0.0120430850839709
"AGR",-40,"vaa_ba",0.0164727357663023
"AGR",-39.1667,"vaa_ba",0.0208657598827135
"AGR",-38.3333,"vaa_ba",0.0251401296873488
"AGR",-37.5,"vaa_ba",0.0292136485792725
"AGR",-36.6667,"vaa_ba",0.033005704126137
"AGR",-35.8333,"vaa_ba",0.0364390013967501
"AGR",-35,"vaa_ba",0.0394412371624028
"AGR",-34.1667,"vaa_ba",0.0419466767473182
"AGR",-33.3333,"vaa_ba",0.0438975974083264
"AGR",-32.5,"vaa_ba",0.0452455650567765
"AGR",-31.6667,"vaa_ba",0.0459525148364035
"AGR",-30.8333,"vaa_ba",0.0459916104563425
"AGR",-30,"vaa_ba",0.0453478621497435
"AGR",-29.1667,"vaa_ba",0.044018488572932
"AGR",-28.3333,"vaa_ba",0.0420130137540995
"AGR",-27.5,"vaa_ba",0.0393530962121757
"AGR",-26.6667,"vaa_ba",0.036072093458582
"AGR",-25.8333,"vaa_ba",0.0322143711277035
"AGR",-25,"vaa_ba",0.0278343718177788
"AGR",-24.1667,"vaa_ba",0.022995464228489
"AGR",-23.3333,"vaa_ba",0.0177685982279629
"AGR",-22.5,"vaa_ba",0.0122307959536882
"AGR",-21.6667,"vaa_ba",0.00646351284517403
"AGR",-20.8333,"vaa_ba",0.000550905532813941
"AGR",-20,"vaa_ba",-0.00542195430389727
"AGR",-19.1667,"vaa_ba",-0.0113708796968113
"AGR",-18.3333,"vaa_ba",-0.0172143409792495
"AGR",-17.5,"vaa_ba",-0.022875170972381
"AGR",-16.6667,"vaa_ba",-0.0282821640122473
"AGR",-15.8333,"vaa_ba",-0.0333715324302887
"AGR",-15,"vaa_ba",-0.0380881873074743
"AGR",-14.1667,"vaa_ba",-0.0423868142969471
"AGR",-13.3333,"vaa_ba",-0.0462327199636045
"AGR",-12.5,"vaa_ba",-0.049602429316645
"AGR",-11.6667,"vaa_ba",-0.0524840208949398
"AGR",-10.8333,"vaa_ba",-0.0548771917764516
"AGR",-10,"vaa_ba",-0.0567930510854837
"AGR",-9.1667,"vaa_ba",-0.0582536468241164
"AGR",-8.3333,"vaa_ba",-0.0592912370142172
"AGR",-7.5,"vaa_ba",-0.0599473220629408
"AGR",-6.6667,"vaa_ba",-0.0602714608217723
"AGR",-5.8333,"vaa_ba",-0.0603198978689115
"AGR",-5,"vaa_ba",-0.0601540339902523
"AGR",-4.1667,"vaa_ba",-0.0598387755619346
"AGR",-3.3333,"vaa_ba",-0.0594408014601778
"AGR",-2.5,"vaa_ba",-0.0590267881724474
"AGR",-1.6667,"vaa_ba",-0.058661634908269
"AGR",-0.8333,"vaa_ba",-0.058406730679309
"AGR",0,"vaa_ba",-0.0583183045292255
"AGR",0.8333,"vaa_ba",-0.0584458983586262
"AGR",1.6667,"vaa_ba",-0.0588309991449547
"AGR",2.5,"vaa_ba",-0.0595058638577944
"AGR",3.3333,"vaa_ba",-0.0604925660927631
"AGR",4.1667,"vaa_ba",-0.0618022884857133
"AGR",5,"vaa_ba",-0.0634348794327495
"AGR",5.8333,"vaa_ba",-0.0653786866535078
"AGR",6.6667,"vaa_ba",-0.0676106738285298
"AGR",7.5,"vaa_ba",-0.0700968200575633
"AGR",8.3333,"vaa_ba",-0.0727927953695665
"AGR",9.1667,"vaa_ba",-0.0756448991140213
"AGR",10,"vaa_ba",-0.0785912419214034
"AGR",10.8333,"vaa_ba",-0.0815631461778164
"AGR",11.6667,"vaa_ba",-0.0844867347457523
"AGR",12.5,"vaa_ba",-0.0872846730994168
"AGR",13.3333,"vaa_ba",-0.0898780262344132
"AGR",14.1667,"vaa_ba",-0.0921881887470456
"AGR",15,"vaa_ba",-0.0941388444285546
"AGR",15.8333,"vaa_ba",-0.0956579106347604
"AGR",16.6667,"vaa_ba",-0.0966794226010691
"AGR",17.5,"vaa_ba",-0.0971453137838046
"AGR",18.3333,"vaa_ba",-0.0970070502064276
"AGR",19.1667,"vaa_ba",-0.0962270796364848
"AGR",20,"vaa_ba",-0.0947800601580828
"AGR",20.8333,"vaa_ba",-0.0926538372573721
"AGR",21.6667,"vaa_ba",-0.0898501438086936
"AGR",22.5,"vaa_ba",-0.0863850032243935
"AGR",23.3333,"vaa_ba",-0.0822888223857201
"AGR",24.1667,"vaa_ba",-0.0776061676685825
"AGR",25,"vaa_ba",-0.0723952242712566
"AGR",25.8333,"vaa_ba",-0.0667269459914307
"AGR",26.6667,"vaa_ba",-0.0606839094358389
"AGR",27.5,"vaa_ba",-0.0543588932275096
"AGR",28.3333,"vaa_ba",-0.0478532089586771
"AGR",29.1667,"vaa_ba",-0.0412748162852567
"AGR",30,"vaa_ba",-0.0347362595463194
"AGR",30.8333,"vaa_ba",-0.0283524675079217
"AGR",31.6667,"vaa_ba",-0.0222384611801503
"AGR",32.5,"vaa_ba",-0.0165070170630151
"AGR",33.3333,"vaa_ba",-0.0112663345846746
"AGR",34.1667,"vaa_ba",-0.00661775686979955
"AGR",35,"vaa_ba",-0.00265359330401225
"AGR",35.8333,"vaa_ba",0.000544909347481801
"AGR",36.6667,"vaa_ba",0.0029094032205978
"AGR",37.5,"vaa_ba",0.00438604264724048
"AGR",38.3333,"vaa_ba",0.00493681861578634
"AGR",39.1667,"vaa_ba",0.00454059386700781
"AGR",40,"vaa_ba",0.00319381408527275
"AGR",40.8333,"vaa_ba",0.00091087718145153
"AGR",41.6667,"vaa_ba",-0.00227585038943046
"AGR",42.5,"vaa_ba",-0.00631637412189797
"AGR",43.3333,"vaa_ba",-0.0111437652875357
"AGR",44.1667,"vaa_ba",-0.0166751973363145
"AGR",45,"vaa_ba",-0.0228133070239004
"AGR",45.8333,"vaa_ba",-0.0294478556731243
"AGR",46.6667,"vaa_ba",-0.0364576597198157
"AGR",47.5,"vaa_ba",-0.0437127540530832
"AGR",48.3333,"vaa_ba",-0.0510767467567516
"AGR",49.1667,"vaa_ba",-0.0584093197953519
"AGR",50,"vaa_ba",-0.0655688270503115
"AGR",50.8333,"vaa_ba",-0.072414938965946
"AGR",51.6667,"vaa_ba",-0.0788112819555241
"AGR",52.5,"vaa_ba",-0.0846280206684263
"AGR",53.3333,"vaa_ba",-0.0897443322312006
"AGR",54.1667,"vaa_ba",-0.0940507236268516
"AGR",55,"vaa_ba",-0.0974511464249242
"AGR",55.8333,"vaa_ba",-0.0998648670559672
"AGR",56.6667,"vaa_ba",-0.101228055654518
"AGR",57.5,"vaa_ba",-0.101495062073871
"AGR",58.3333,"vaa_ba",-0.100639353887322
"AGR",59.1667,"vaa_ba",-0.0986540979050536
"AGR",60,"vaa_ba",-0.0955523738138581
"AGR",60.8333,"vaa_ba",-0.0913670158421044
"AGR",61.6667,"vaa_ba",-0.0861500857138513
"AGR",62.5,"vaa_ba",-0.0799719874325588
"AGR",63.3333,"vaa_ba",-0.0729202414770507
"AGR",64.1667,"vaa_ba",-0.0650979426566809
"AGR",65,"vaa_ba",-0.0566219320237359
"AGR",65.8333,"vaa_ba",-0.0476207187549934
"AGR",66.6667,"vaa_ba",-0.0382321926809831
"AGR",67.5,"vaa_ba",-0.0286011720666842
"AGR",68.3333,"vaa_ba",-0.0188768342552071
"AGR",69.1667,"vaa_ba",-0.00921007881975573
"AGR",70,"vaa_ba",0.00024912610713832
"AGR",70.8333,"vaa_ba",0.00935436365926511
"AGR",71.6667,"vaa_ba",0.0179653045688453
"AGR",72.5,"vaa_ba",0.0259501123666681
"AGR",73.3333,"vaa_ba",0.0331876727642142
"AGR",74.1667,"vaa_ba",0.0395696063591515
"AGR",75,"vaa_ba",0.0450020284229232
"AGR",75.8333,"vaa_ba",0.0494070248354623
"AGR",76.6667,"vaa_ba",0.052723819112847
"AGR",77.5,"vaa_ba",0.0549096118034433
"AGR",78.3333,"vaa_ba",0.0559400801728478
"AGR",79.1667,"vaa_ba",0.0558095329183791
"AGR",80,"vaa_ba",0.0545307215082561
"AGR",80.8333,"vaa_ba",0.0521343164876151
"AGR",81.6667,"vaa_ba",0.0486680635954218
"AGR",82.5,"vaa_ba",0.0441956406618889
"AGR",83.3333,"vaa_ba",0.0387952418828677
"AGR",84.1667,"vaa_ba",0.0325579210854034
"AGR",85,"vaa_ba",0.0255857299103756
"AGR",85.8333,"vaa_ba",0.0179896903630647
"AGR",86.6667,"vaa_ba",0.00988764385691015
"AGR",87.5,"vaa_ba",0.00140202065466348
"AGR",88.3333,"vaa_ba",-0.00734242553117509
"AGR",89.1667,"vaa_ba",-0.0162208730863922
"AGR",90,"vaa_ba",-0.0251106344827704
"AGR",90.8333,"vaa_ba",-0.0338932628612186
"AGR",91.6667,"vaa_ba",-0.0424565240609803
"AGR",92.5,"vaa_ba",-0.0506961984028613
"AGR",93.3333,"vaa_ba",-0.0585176806710926
"AGR",94.1667,"vaa_ba",-0.0658373514579121
"AGR",95,"vaa_ba",-0.0725836982295415
"AGR",95.8333,"vaa_ba",-0.0786981700255622
"AGR",96.6667,"vaa_ba",-0.0841357554931597
"AGR",97.5,"vaa_ba",-0.088865279857323
"AGR",98.3333,"vaa_ba",-0.0928694223112198
"AGR",99.1667,"vaa_ba",-0.0961444610528345
"AGR",100,"vaa_ba",-0.0986997586748246
"AGR",100.8333,"vaa_ba",-0.100557005721549
"AGR",101.6667,"vaa_ba",-0.101749244857419
"AGR",102.5,"vaa_ba",-0.10231970215264
"AGR",103.3333,"vaa_ba",-0.102320455408363
"AGR",104.1667,"vaa_ba",-0.101810972150457
"AGR",105,"vaa_ba",-0.100856551873126
"AGR",105.8333,"vaa_ba",-0.0995267082811619
"AGR",106.6667,"vaa_ba",-0.0978935276507961
"AGR",107.5,"vaa_ba",-0.0960300390096938
"AGR",108.3333,"vaa_ba",-0.0940086306496533
"AGR",109.1667,"vaa_ba",-0.0918995455702714
"AGR",110,"vaa_ba",-0.0897694858633974
"AGR",110.8333,"vaa_ba",-0.087680352855309
"AGR",111.6667,"vaa_ba",-0.0856881461075722
"AGR",112.5,"vaa_ba",-0.0838420402301816
"AGR",113.3333,"vaa_ba",-0.0821836539815547
"AGR",114.1667,"vaa_ba",-0.0807465214252136
"AGR",115,"vaa_ba",-0.0795557700916921
"AGR",115.8333,"vaa_ba",-0.0786280062666629
"AGR",116.6667,"vaa_ba",-0.0779714028013057
"AGR",117.5,"vaa_ba",-0.0775859803234437
"AGR",118.3333,"vaa_ba",-0.0774640685166817
"AGR",119.1667,"vaa_ba",-0.0775909303201607
"AGR",120,"vaa_ba",-0.0779455285636474
"AGR",120.8333,"vaa_ba",-0.0785014117598332
"AGR",121.6667,"vaa_ba",-0.0792276935826428
"AGR",122.5,"vaa_ba",-0.0800900990076727
"AGR",123.3333,"vaa_ba",-0.0810520492036052
"AGR",124.1667,"vaa_ba",-0.0820757570515281
"AGR",125,"vaa_ba",-0.08312330562636
"AGR",125.8333,"vaa_ba",-0.0841576830799297
"AGR",126.6667,"vaa_ba",-0.085143749082721
"AGR",127.5,"vaa_ba",-0.0860491102612632
"AGR",128.3333,"vaa_ba",-0.086844884848649
"AGR",129.1667,"vaa_ba",-0.0875063399739148
"AGR",130,"vaa_ba",-0.0880133885699115
"AGR",130.8333,"vaa_ba",-0.0883509366901166
"AGR",131.6667,"vaa_ba",-0.0885090759983311
"AGR",132.5,"vaa_ba",-0.0884831202348492
"AGR",133.3333,"vaa_ba",-0.0882734884710723
"AGR",134.1667,"vaa_ba",-0.0878854418463547
"AGR",135,"vaa_ba",-0.0873286841444072
"AGR",135.8333,"vaa_ba",-0.0866168399265062
"AGR",136.6667,"vaa_ba",-0.0857668269173813
"AGR",137.5,"vaa_ba",-0.0847981418692933
"AGR",138.3333,"vaa_ba",-0.0837320811536742
"AGR",139.1667,"vaa_ba",-0.0825909188037947
"AGR",140,"vaa_ba",-0.0813970656251439
"AGR",140.8333,"vaa_ba",-0.0801722332860171
"AGR",141.6667,"vaa_ba",-0.0789366269963742
"AGR",142.5,"vaa_ba",-0.0777081894902563
"AGR",143.3333,"vaa_ba",-0.0765019175713443
"AGR",144.1667,"vaa_ba",-0.0753292705015133
"AGR",145,"vaa_ba",-0.0741976870593345
"AGR",145.8333,"vaa_ba",-0.0731102252314421
"AGR",146.6667,"vaa_ba",-0.0720653352957741
"AGR",147.5,"vaa_ba",-0.0710567735911221
"AGR",148.3333,"vaa_ba",-0.070073660626902
"AGR",149.1667,"vaa_ba",-0.0691006834595808
"AGR",150,"vaa_ba",-0.0681184385378324
"AGR",150.8333,"vaa_ba",-0.0671039075876411
"AGR",151.6667,"vaa_ba",-0.0660310556583986
"AGR",152.5,"vaa_ba",-0.0648715372646394
"AGR",153.3333,"vaa_ba",-0.0635954937119008
"AGR",154.1667,"vaa_ba",-0.0621724222572399
"AGR",155,"vaa_ba",-0.060572095783836
"AGR",155.8333,"vaa_ba",-0.0587655102117696
"AGR",156.6667,"vaa_ba",-0.0567258359585537
"AGR",157.5,"vaa_ba",-0.0544293494252564
"AGR",158.3333,"vaa_ba",-0.0518563207253479
"AGR",159.1667,"vaa_ba",-0.0489918346886301
"AGR",160,"vaa_ba",-0.0458265235428261
"AGR",160.8333,"vaa_ba",-0.0423571915689186
"AGR",161.6667,"vaa_ba",-0.038587314398865
"AGR",162.5,"vaa_ba",-0.0345273984206489
"AGR",163.3333,"vaa_ba",-0.0301951889103891
"AGR",164.1667,"vaa_ba",-0.0256157189508322
"AGR",165,"vaa_ba",-0.0208211948395972
"AGR",165.8333,"vaa_ba",-0.0158507174540672
"AGR",166.6667,"vaa_ba",-0.0107498428348783
"AGR",167.5,"vaa_ba",-0.00556998898795557
"AGR",168.3333,"vaa_ba",-0.00036769949883267
"AGR",169.1667,"vaa_ba",0.00479622208146264
"AGR",170,"vaa_ba",0.00985769006085124
"AGR",170.8333,"vaa_ba",0.0147504069422132
"AGR",171.6667,"vaa_ba",0.0194070043324573
"AGR",172.5,"vaa_ba",0.0237602307395664
"AGR",173.3333,"vaa_ba",0.0277441613602953
"AGR",174.1667,"vaa_ba",0.0312954043116208
"AGR",175,"vaa_ba",0.0343542776879672
"AGR",175.8333,"vaa_ba",0.0368659323354587
"AGR",176.6667,"vaa_ba",0.0387813963130158
"AGR",177.5,"vaa_ba",0.0400585186332819
"AGR",178.3333,"vaa_ba",0.0406627920073504
"AGR",179.1667,"vaa_ba",0.040568036907109
"AGR",180,"vaa_ba",0.0397569322485465
"AGR",180.8333,"vaa_ba",0.0382213813200234
"AGR",181.6667,"vaa_ba",0.0359627051551986
"AGR",182.5,"vaa_ba",0.0329916592990467
"AGR",183.3333,"vaa_ba",0.0293282737515738
"AGR",184.1667,"vaa_ba",0.0250015197093218
"AGR",185,"vaa_ba",0.0200488104723087
"AGR",185.8333,"vaa_ba",0.0145153474578863
"AGR",186.6667,"vaa_ba",0.00845332558185738
"AGR",187.5,"vaa_ba",0.00192101525576406
"AGR",188.3333,"vaa_ba",-0.00501825916015348
"AGR",189.1667,"vaa_ba",-0.012297222474493
"AGR",190,"vaa_ba",-0.0198458097483409
"AGR",190.8333,"vaa_ba",-0.0275923606499653
"AGR",191.6667,"vaa_ba",-0.035464821857794
"AGR",192.5,"vaa_ba",-0.043391932334573
"AGR",193.3333,"vaa_ba",-0.0513043669114627
"AGR",194.1667,"vaa_ba",-0.0591358147906103
"AGR",195,"vaa_ba",-0.0668239712692786
"AGR",195.8333,"vaa_ba",-0.0743114231667066
"AGR",196.6667,"vaa_ba",-0.081546411044037
"AGR",197.5,"vaa_ba",-0.0884834542856628
"AGR",198.3333,"vaa_ba",-0.0950838283863064
"AGR",199.1667,"vaa_ba",-0.101315887284744
"AGR",200,"vaa_ba",-0.107155227219586
"AGR",200.8333,"vaa_ba",-0.112584692269627
"AGR",201.6667,"vaa_ba",-0.117594225394466
"AGR",202.5,"vaa_ba",-0.122180572324649
"AGR",203.3333,"vaa_ba",-0.126346848982522
"AGR",204.1667,"vaa_ba",-0.130101986167291
"AGR",205,"vaa_ba",-0.133460067940095
"AGR",205.8333,"vaa_ba",-0.136439582434812
"AGR",206.6667,"vaa_ba",-0.139062605645376
"AGR",207.5,"vaa_ba",-0.141353940059361
"AGR",208.3333,"vaa_ba",-0.143340230791225
"AGR",209.1667,"vaa_ba",-0.14504908210033
"AGR",210,"vaa_ba",-0.146508196855532
"AGR",210.8333,"vaa_ba",-0.14774456063923
"AGR",211.6667,"vaa_ba",-0.148783690792421
"AGR",212.5,"vaa_ba",-0.149648968823515
"AGR",213.3333,"vaa_ba",-0.15036107228402
"AGR",214.1667,"vaa_ba",-0.150937519511325
"AGR",215,"vaa_ba",-0.151392337618427
"AGR",215.8333,"vaa_ba",-0.151735860846794
"AGR",216.6667,"vaa_ba",-0.151974662970895
"AGR",217.5,"vaa_ba",-0.15211162393481
"AGR",218.3333,"vaa_ba",-0.152146127398044
"AGR",219.1667,"vaa_ba",-0.152074382454268
"AGR",220,"vaa_ba",-0.151889859546416
"AGR",220.8333,"vaa_ba",-0.151583827612992
"AGR",221.6667,"vaa_ba",-0.151145976836628
"AGR",222.5,"vaa_ba",-0.150565109091801
"AGR",223.3333,"vaa_ba",-0.149829876360182
"AGR",224.1667,"vaa_ba",-0.148929546044154
"AGR",225,"vaa_ba",-0.147854771295302
